"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","labels"
"131",82.2222434879125,21.2471326969919,3.52385742344547,-11.3746361676609,15.3011078485062,-17.6240437230413,-16.5398075474934,0.546238270761326,7.9385389039134,15.0856711103417,4.64789579037781,3.41849951292751,2.62914310257755,13.2390558985036,-1.69230175248881,7.00731400675288,-9.91390818069615,-4.94494904234119,9.66697348765072,7.77532863426525,3.85017407330631,-0.206430171313003,7.29996452866899,-2.35500343507914,1.51483557259785,1.9661583865142,1.63882045586567,-0.7005279267033,-3.61196258078638,6.35532345703574,0.155513462679431,-0.38358761492264,3.08447049393299,7.91437359046159,-1.90391169448749,-5.45208611354405,-9.20431659604703,0.569124959284965,-12.9181088753664,2.69792810938736,-6.90646338653582,-4.30231444816989,-3.03025297831394,-0.0751351083600326,-7.38309304126992,11.7820967036365,-2.97564393696189,2.53363053974531,7.58916006369669,-5.91102425691712,2.12510401866535,-1.59006625830308,-2.85074642358495,-5.67290955782597,-5.25782978313098,-4.43500063573486,2.07287344504106,-1
"92",51.2569953316883,12.7552096582996,10.0517225538136,5.44062422933034,26.688806794324,18.959356260954,4.2663460529221,8.82069311137157,14.3901348550078,-8.25947823576393,1.04201818478014,-4.56383383460005,-8.11145297168305,-3.51255781891839,-11.0261392146056,-4.54205701832208,0.556938502794651,-17.2645288395871,-3.36870185371282,9.28129264095553,-0.297928791025235,1.39994234032068,-3.98110330986275,2.29625743771338,1.29037037219031,7.01262998713385,2.71548412470483,-5.33847349226649,-2.42881841421223,2.02571856122651,6.14831421278815,6.19980404390247,-0.0624319959298933,-3.84568772489101,5.58794234591504,0.42734939359053,5.36656587675747,-0.114424366147619,4.38576421539396,-3.71954284653193,-2.32132386012188,0.661215682291364,1.17846065663088,-5.82679487933762,2.52809188400098,1.24627082430823,-8.86643705564278,1.6103269725407,-4.7793024645346,3.77835757453147,-0.349414368766547,-1.49264156342404,-3.74263852401667,-8.95661470251106,-3.16438548157163,-8.7124374563272,4.08184669679543,-1
"101",-48.2398640026357,27.8979206583029,-9.73786509416179,5.26924420077652,5.12014342171244,-19.5716812875652,22.1913384641557,15.4538846623911,6.02328048797616,-0.435375481120509,2.37156984512072,-5.1790825126335,-2.96981738204955,-1.93382613170073,-1.06904735304601,14.3778456692512,5.98874288264027,2.49188940940117,9.40544621769789,-4.04727443067111,6.64846215618497,-11.1092248356585,-2.54880147758886,6.70040134039411,-3.77420041778363,-2.85922110794305,-3.09050473013306,5.52960997089882,-0.167910615394415,0.19158960420261,0.861015810515647,-4.65811154915662,-1.5526812454297,3.75211460468062,-1.78853272715069,-0.393811498408742,-2.69519195948374,-1.8843159377387,-2.95628183660356,1.33125331704003,-4.11068870414913,6.68695889876911,6.18845442218657,12.2512222423589,-0.0468422209748157,-3.45298006771085,1.44002504606968,-4.75268655404821,-6.73829041182435,0.774997074996331,-1.84538259967682,-3.424383147281,1.93608198019697,1.21846970173013,-5.73033068254331,5.47460772122148,-6.04326959115609,-1
"99",-29.9307709705757,44.7435303253967,-19.2148656730887,1.29289045660444,11.7813233916386,-42.4359771646619,10.0862906241406,-27.6725392039592,-3.53642265231791,-22.6792358490609,18.8693734582816,3.36990343524663,0.21776814570789,-7.96324197494254,-2.31287276921718,-9.49646448680227,-15.3778960416086,3.190953400962,-10.7148508282617,-1.0348369039868,2.49013883854952,-6.71699451683287,1.92643032928564,-0.592408359509062,7.44542004214731,13.9439872284469,-7.77536774561432,-7.35824752593259,-0.471491867681425,-1.6208008533536,-12.4532643588902,1.64845579968853,17.4180340625946,13.4830313303241,-0.981850151511683,5.74909672934526,20.9361189312667,-0.0841392268192856,7.01623704917421,8.83495768619915,-16.7202412821229,-6.00294246995493,5.87613790921986,-6.4306889672428,4.1198375046158,5.88676040781181,10.4772837929739,10.9037078061606,-3.73632385208337,5.13475373808927,5.77991314527957,-3.08206643417576,-5.9186583246827,5.98042943429255,6.90542751740703,-4.82552162363037,-5.66318887598887,-1
"1",-41.7090799155108,12.9156321714993,8.90547909060396,-5.07055999833705,-6.12828535358616,13.9418425977739,-6.97418800586958,11.1495792862917,-9.01737408095149,6.90324191569404,-1.78425759570369,2.28027550305565,-1.06851011035702,3.14106607933863,-1.04690170672577,2.69709438595913,-2.98475699121196,0.423240798778106,-1.41649784109143,5.11679529403775,-2.4658675322749,1.06865943927859,-3.53233240045866,0.510880332126008,-0.0883163356001176,0.330307990051207,-2.56747761346992,0.457973253416461,1.84688302174857,-0.848477296650681,-0.735332930424979,3.63026847854916,2.13624091064582,-0.727494326339065,-0.664153191234371,-0.114941323282377,2.73646505915902,-5.97024772148567,0.822216730257771,-1.66430137978234,2.52853711929374,-1.95421834392029,1.29534534340984,-3.06393166282926,0.796166123002923,-0.553055359467455,1.69327924725925,-2.28731678692116,2.00194482131834,-0.247408360056564,2.8847702380317,-2.34672112259752,-0.174686233929111,1.06219324469331,1.32913722719414,-2.30120685728491,1.25067574404455,1
"106",-18.977739314845,-42.3000624550552,3.07768205429165,-4.56588415132637,1.01586925871982,-3.123546406612,0.272431857841293,-0.520673175814804,1.73646404840176,4.4810249307146,2.1949711005395,-2.30217448925482,-3.06612144062648,-4.91913595549366,-1.10525770503091,3.51031187756824,-3.12533948043955,-1.0893012769755,-3.05442285217881,0.698089423304433,1.61631089500355,1.28878623049426,0.826915941353098,-6.59479734124288,2.91179448613176,-0.347200651083669,2.75579140655238,-0.958743935883907,1.07373814262157,-2.9759694277321,5.68764159357452,-1.33044290988406,-0.32681511826644,3.21389212222737,-1.08882178315117,6.79315597132549,-4.70039984824464,-3.05106935851077,1.29977324936706,-2.948853496567,-2.63688468874928,-5.51206368982688,1.2288820144244,1.6613090108943,-1.07888646792113,-2.55860319853111,3.5472695096654,-0.100630554368727,4.53948532343206,4.73226563216059,-0.725317833066796,3.45576225912556,-0.78836495045666,-0.841038563600909,4.3402504350263,-2.37046685334556,-2.7356375616792,1
"109",63.9483420248021,16.8825323823819,16.3492917950479,-12.4097737662814,9.93615064291766,-8.40458537819265,-8.60162809936604,3.42278740595302,14.6091808972995,9.28494374822669,14.042980324365,-3.57372340416355,-2.6019666267229,9.08967770035243,-3.71463526975278,0.0505960167920967,-2.23665450456613,-3.32280105439288,3.16470832317198,9.40939408030394,5.43429920108389,-4.62850066389051,-10.3406048532994,-1.90878687405674,-4.74614185146263,-2.99455955685537,5.32515248577552,-4.24180203118862,-6.48895015629419,5.80719058665658,-4.67380003495746,1.2367930786965,8.3034342933839,-1.02480256959591,-1.84881647010699,-2.74707129556575,5.71035827623153,5.3553711082041,-9.49292876078751,-6.2150112769394,9.61519724500436,-0.367785345801213,3.75841916978244,5.5429179547797,-6.10118349486844,8.04127769479897,3.81966825457056,4.3598626236644,3.120160295423,5.98546293390402,3.22419276501375,-0.929876584257503,2.45628703600077,-4.70940018411116,8.12501997513294,-0.947360243192696,-8.78911947110432,-1
"33",-24.6433639565165,31.3556919638308,-7.10461173910452,-13.2394230641392,7.95204592041558,-3.49870468939437,-20.2113393767602,-1.05198415284075,28.3248388130934,-0.730554585566187,-32.3451455027557,-9.74440574474788,-1.30920450463195,2.62255669142291,18.688526424596,2.14003094383961,14.4104756800868,-2.76053264296887,-2.06913407198099,-13.054633179371,18.4773644257204,12.3179625145237,-10.5176794663075,-6.55011337893797,15.246806648656,7.78739866903813,22.3411289668241,0.573573439993863,3.09971127652289,5.77766518676763,-7.70297813550099,-3.18561141546329,6.94271230423784,3.78411923369673,-1.37193839418901,-10.6858943410458,9.2268483476803,-7.8900227071278,8.09230867646255,2.24529477865325,-9.31355273516514,7.88096034666378,9.68853766049429,5.6453471556707,3.58092933911358,-3.45643258348982,-6.44660108491719,4.43495905318665,4.00293366573253,-8.01336067187055,-8.29450479661366,15.5559418525014,2.39085997414113,0.380165683154566,1.15993150137347,-5.29836240522158,2.03493425221397,1
"182",50.5401445028226,8.87091567482664,22.4246274975557,-14.8927345265618,-3.86560716249236,-11.1282082850016,-11.3785198715588,5.95782795420963,1.37979833507337,5.5718355364835,10.5442616632803,4.90971134374419,3.23040784534447,-2.05916307326276,2.34351825551356,2.59956724454186,6.30945822901272,-6.44245017036366,2.24202583146084,-4.82443878527353,-7.1022356307367,-0.847333904835584,-5.13983129770706,-0.548249918147134,-4.29341348985557,-2.53288769715552,5.7530426048571,-0.748421634026213,2.03935446756619,1.19632493625353,-1.59226861616339,0.428496601083764,5.79096889160778,-8.18238458207207,1.5679599304288,-1.35212683203467,-0.776836398107641,1.87733970559088,-1.18423329178795,5.68505462861168,1.5894381050285,0.760850880245207,-3.06483049893355,-0.658953498583754,-2.90029913196705,-0.0873207100012965,0.570399255403709,1.70314327925669,-3.18726707680487,1.22113788956656,-3.79798961527321,0.254759058130653,0.361676431199306,-2.98795434428868,-1.03338323409476,9.70231861085315,-9.42144847688917,-1
"197",66.5357874460037,19.4312281529828,-58.0458046942433,7.88394691531997,-43.1184888325382,-28.8397392022452,-18.6146324137019,-25.4999581622148,-38.7989162605837,-4.29614586952495,-13.0101730073334,-54.4413993708627,-47.3501630768915,20.1521861604515,-17.5488524638697,7.31081930990313,8.1386387617384,-3.92293089145742,-0.396672698536707,2.26369955710448,-2.6021944666389,9.76191492452968,6.15075993871936,15.3039865699478,-3.63032108304016,-2.49882669983918,0.757259857843747,0.369487520714277,1.85650077396552,-10.4574402089337,-0.669077624098459,6.56237284517803,0.113460795758821,-8.18139780610625,0.0663326424473942,-3.76965214393004,0.0728084239789281,8.16247609230545,2.67931500606922,3.14206026181412,2.0458960856716,-5.25525921294957,8.87327301365489,1.4613080378788,-1.49559948326103,-1.07819809134175,-2.88195134646074,4.23507822989026,2.4582431896963,-0.015246287161069,0.827583282320382,0.115416408719753,3.46719515662984,-1.65434428746517,-5.08575495278472,-6.37698236530196,-0.982403875136979,-1
"133",35.6052152986657,9.05452678794489,26.7736941036186,0.023739024389193,0.731117928059223,14.9126408031289,17.4070287156418,0.781849167743249,10.7154872332252,-10.7088793627303,1.3103347654825,-14.7616230852299,-2.52922902461001,4.10750643043533,-0.967797854169044,-13.8410578150774,-9.27589114804992,2.19729868139732,1.38632750259264,3.55011623522291,15.4027362982549,-0.123498315877417,-0.930204937272375,7.49954054979721,7.88792814832833,-7.91001898608976,-0.633388453231691,0.680327330980099,5.76142920085131,2.41275857310426,8.92590211651894,0.813287401304261,-3.4939512880215,0.66446989287935,2.60825553161635,-3.07630285806192,-3.00548990224385,-0.415485893101581,0.182965181165911,3.37080003352899,-4.64412015675754,0.591892400125579,-4.9537488279816,-1.36408778899035,-2.31939136198552,3.19466644033006,5.86888186623287,-1.65027759984085,1.37318265092322,2.34058951018632,-1.78335374404349,-2.26886192628803,-2.9175736320923,0.137376215565765,-1.7777868820948,-0.0413949167171242,0.17394560541513,1
"25",46.8256132854615,8.66682913085494,9.65170010958357,-27.374207141679,8.09684204069264,-0.571095334646769,-8.66580356035975,5.59953367717731,-0.216106944451005,-1.53569003803852,1.52780574871259,1.83814396465663,-1.0697061629619,-6.52815872195125,-5.43469611765763,5.3282299274295,5.34366287271298,0.361502448392042,-3.1866211949158,-6.48524705215785,-1.82416022672435,-1.10907591375153,7.85774715607881,-5.76020680672918,-0.364254953963182,-6.2739171941593,-2.86398451957031,-0.317684318989319,-10.0057056330444,-4.23013369512676,-2.53556629892628,-3.69726713988873,0.830518890759394,2.17354035979964,0.0186261536467613,-3.2963054752346,-4.6713416737027,-5.34220977086409,-5.03447246913023,-3.97976500554386,-5.72091975163667,-2.16367746704769,0.250243568811335,1.16482903686218,1.29165705994357,-0.434241512187855,-3.28747591531456,-4.19732759257765,3.24129528430273,-3.59447199614045,-0.00946607958513293,3.80965299918795,3.66483525778931,2.07105634499871,-1.9391357258793,-6.48321396047611,-7.08166785468449,-1
"40",-47.0224761156686,30.0381029919858,-8.8634211530836,2.14568795442907,4.45482655369793,-22.5478191372711,20.0928547577667,10.2346012322397,-1.37077989927225,-1.62516390125435,5.36858112316631,-4.07561576730719,-1.17373114187343,-4.13329018794452,-3.70067818643266,6.03580203670293,0.24538763781317,-0.848576434611284,2.6969019041566,-5.12053749452629,2.98773184634426,-9.8834901361544,0.277415931407246,7.77504042855413,-0.70881760799866,6.42921350412785,3.14757642521224,0.784725612329956,-0.351955237189034,-0.539921089880735,-3.42486239876239,-3.70204361587463,1.53921251570448,2.98632798251279,-9.53072893983798,1.09019955678007,1.20410650302933,-0.290003197612654,1.13979378000908,0.816350913327439,-1.32337197026084,0.518065029849735,1.8534594713123,7.98588819805428,0.760791163590148,0.508116070673638,-4.15431746096612,-2.80874520204324,-2.41263198036255,2.66020557771863,0.214246498397056,2.54699927828538,-9.55670300822114,2.83015871098802,-7.84178840752169,-1.39705873188148,-4.63372790080331,-1
"186",32.4178619828899,10.3036122895184,-32.9738925551741,-15.5888439209851,-26.6411462070176,-2.70006983039944,-19.6802490151548,8.74303199017202,6.80977791914086,-3.00791762320495,-4.35776986481739,2.70262339608546,0.165053420814632,-24.7041541629609,4.15628105213027,0.333387132120782,-2.17826544112296,9.98766486167165,0.809718343431611,4.94773914081255,4.69971549021596,3.5198389247551,20.6986699889601,3.11309040578612,2.67792917998158,-0.412814529037086,-2.89227678156921,9.91541443345974,-6.7309093852175,4.17641598109127,0.47233293861667,11.5241343219474,3.98404929228179,1.86633042103221,4.35939973842433,-2.40233684125007,-3.94213904428959,1.42479813171824,7.3796301271832,-3.04188145510058,2.29844255168745,-1.28372532852236,-1.97440570577927,1.004983012276,-0.159051901062257,-0.325266128832307,1.53638797338754,-4.79721691143162,-2.6157531389809,-0.336405220292203,-1.33317190931815,-1.67738084032193,-3.99854997452052,3.64969578043679,-1.97095036202147,-5.48115370875128,10.5243771828194,-1
"124",-30.1953344551717,43.6976347686532,-23.5622309605577,-0.966038431884551,16.7207285901476,-46.4249769637734,23.1544236968503,-0.356231439211585,2.26850311576424,-8.31720404807585,-2.69313004493153,-3.00584986704328,11.7021710046962,-8.17139875379959,-0.315088754401323,-5.33527654818717,-2.17689340073304,-2.03513775200803,-0.994910240802771,-7.34466365499063,1.63526086727661,3.45908379252318,13.7350110311366,-0.994874074662928,-6.9513718476234,1.29796872175775,3.26737080466066,-11.7330097771008,9.47649503633781,13.4997276722384,10.7066065140457,-7.87637423726491,7.63410328277781,-16.1921134870386,5.17811952815244,-4.22377141855179,0.10907103277386,-11.5569828349257,1.20952970189633,-0.284852859830373,13.1480098707865,-12.0137889768491,-0.83092205635656,-11.1436987700002,-9.37675474809279,-4.60150541969485,-1.38247287230112,-10.502523906006,7.66554765840542,-4.13562883173295,14.4698133382132,-1.9440545659547,16.3809273870537,3.40223529538523,5.43596915079438,2.00612747260767,3.31172023398466,-1
"78",-40.285879470276,13.5561123045972,5.51931405978741,-4.43911605498228,-4.63987649635707,12.1188205883907,-4.2863174263104,10.3420578741803,-6.46370940390524,5.43733420306405,-4.06566821775274,0.963683505074001,-0.207442294427673,1.9669672386404,-1.15175953491802,1.17863070334419,-1.15077530608158,2.52701993572645,-1.13455068152949,7.51233476005886,-1.39532117607591,2.26755799505574,-5.06557810123615,-1.72618508632968,2.44606946617969,1.67443098194277,-0.484686068460206,-1.23957088179522,2.41208804509311,0.997060599535715,-3.80658484606627,-0.682165086136184,5.46406267018442,-5.81968015224242,1.19745362718732,-1.09991082089045,-2.37963152241054,0.340825428928968,2.23899783923253,-5.73936548841052,-0.255035360891607,1.97276465142232,3.90139557018672,4.24440861754304,-1.15908763643008,0.657333268184714,-2.50843400221266,4.4439843877282,-0.756495062853506,4.14702235005444,4.94343317727524,4.06398210539046,-0.310594704384979,-1.9449076669119,4.90917901131358,-4.79316313297869,-3.24682344077751,1
"6",50.5244490312433,3.31077092793468,21.0240571507084,5.55968173627004,-13.4309380434142,-16.364683374751,17.567819254753,-19.4070977051961,-10.1523960092687,18.0221541407181,9.73337007769562,4.14120472846214,15.0109136492588,16.1864279415698,19.0915740640819,1.25289171184794,-2.77871182718395,-11.5797410278873,13.4352202009951,5.12850990438629,7.63797965737147,-3.04566733741446,-7.31390325812275,3.36702153343745,-6.61598671975187,-6.33690265731153,12.1113673828634,0.598175677944293,-8.52701907059637,-2.13216768473492,3.55369138105448,8.83734252011065,8.2091857449164,-5.19461612725634,-1.92747072068984,-6.06858307170478,-11.446803266562,-6.01316709903679,-9.90571536639954,-2.09432639435254,0.475516344111653,-1.0250232730657,16.1112395455737,-5.42444154248037,0.228852551382582,-8.6294856850277,7.42904676299627,8.73239267374083,-4.20244418146452,-0.656634163376883,-0.638018451138731,1.16123743429684,-3.91317814550771,8.46863606613978,5.58255149712102,-3.26791309069097,1.34220693263937,-1
